"Phylostratum"	"GeneID"	"TP1"	"TP2"	"TP3"	"TP4"	"TP5"	"TP6"	"TP7"	"TP8"	"TP9"
12	"AT5G02070"	1.73869313211128	1.68223241726341	1.70214417985294	1.89930810040562	1.74115313414808	1.7291960083498	1.6159910274388	3.01234207155879	2.07739433450852
1	"AT5G02080"	1.72888534452162	2.00828015928783	1.74751635999587	1.96282962575969	1.82326931177423	2.00200219421138	1.81995092289473	4.05976819716124	3.78813196066095
9	"AT5G02090"	1.27876805494264	1.34148646932412	1.3880973695632	1.39735401951397	1.28084163497293	1.28619724968603	1.31824166086631	2.02052338144428	1.88803352437897
2	"AT5G02100"	3.369889472842	3.26202947389145	3.51357881974384	3.55830479104286	3.43619323485986	3.32607576435417	3.51040686031128	11.8117674015062	13.033297372936
3	"AT5G02120"	3.94611433952389	3.87903541113442	3.96799277239953	4.49452496734688	4.56010739738899	4.37890849522284	3.5486065656947	15.4727460472262	12.0268538916641
1	"AT5G02130"	2.91356386755645	2.86256511918662	2.8604615739591	2.97678587526325	2.98037753641448	3.0099192854592	3.08389811822384	9.88020590923072	9.19834484115183
1	"AT5G02140"	1.86103307467826	2.05166455676503	1.91845639797093	1.61681878232098	1.56087741392435	1.35417256417432	1.75136912476753	2.78204037076984	2.72087688716403
2	"AT5G02150"	2.85714288605902	3.04164601422328	2.6111438239231	3.31250903434155	3.05972448080731	3.25719117842651	2.92625988906908	7.99817084876357	10.0238592303609
4	"AT5G02160"	8.22504646832435	7.87725397159374	8.69004068939948	11.2409065696474	10.8160060485683	10.6965210933569	9.43191819015833	61.8246529402431	104.028155549712
2	"AT5G02190"	2.03910990834034	1.9057194004302	2.20140668455455	2.47123780225114	2.36605512298073	2.01993980411218	1.9996228116257	3.92891634857433	3.93245762476328
1	"AT5G02230"	1.75827972451806	1.75009780799592	1.76337734555311	1.42157088465384	1.23355867038154	1.31701604196094	1.26655218481381	1.45648837482225	4.93331651841197
1	"AT5G02240"	11.664323354543	11.3158781986464	11.5916422581369	12.2631447374668	12.1365287818178	12.0489925960437	11.7020401203961	145.053254214701	130.370368675598
1	"AT5G02250"	3.79236445417004	3.78062616427657	3.83976982800563	4.53360391221119	4.47400709559779	4.84918826710178	4.14264450503832	16.7019035104089	17.838440654491
2	"AT5G02260"	3.76816811468787	4.16883732187477	3.68175978465873	3.6589268013841	3.42244257998901	3.20606710611264	3.6750053634366	12.4024247926284	11.1954920077672
1	"AT5G02270"	4.27052985111858	4.40836690340785	4.59200997654554	3.986659242839	4.1854306346468	3.98406129215622	4.39141667909406	24.3739211144967	15.8648869816802
2	"AT5G02280"	3.03313524029029	3.06809461173721	3.00138212577763	3.09471529468396	2.99795373656283	2.88665716696013	2.90394160824651	9.13301059079001	7.66566375594184
12	"AT5G02290"	5.81012598971756	6.14824636893881	5.71196608025681	4.62794738667643	4.70759134085726	4.70402966515169	5.53117284670481	30.339842903127	29.2142765755862
2	"AT5G02310"	5.09283342110033	5.24225207038089	4.9341334513609	5.06983020239172	4.94884829184124	5.37473332613368	5.10444195210798	28.1670237476066	26.2481512253068
2	"AT5G02320"	1.81405287913938	1.89769468352446	1.73489355633762	1.85423775678943	1.8293099571421	1.9563059967639	1.80932022599721	3.4154151327145	3.84047028902421
2	"AT5G02370"	3.78622783501687	3.65191444018764	3.65119910130628	4.04857979773045	3.83637433220603	3.89997540379091	3.68773531492815	12.2880723673611	12.0490169422951
6	"AT5G02380"	23.3079084158882	24.7636434796404	25.7156341863699	22.0469294874285	21.6257302554601	20.8589805908642	25.959377871556	770.194814218465	737.763813400032
2	"AT5G02400"	1.88508304157311	2.08244901362834	1.66280944009386	1.49850804524289	1.33610398036681	1.20038884711038	1.72633952289135	3.47997883516046	2.07760898633236
2	"AT5G02410"	2.97523176461227	3.42901885462132	3.0234176229559	3.16824466854508	3.01728611109425	3.14349570420035	3.28772498182789	12.8432655697229	9.84116627285095
1	"AT5G02430"	2.20194109402679	2.08235864362885	2.19234228594321	2.40642605813105	2.31208183065529	2.27766627393865	2.2272143664228	4.75219355909844	4.05559228313255
7	"AT5G02440"	2.41489571047899	2.49706970542175	2.52120448651249	2.47725916458169	2.30574013292846	1.97548328794983	2.42238673787976	4.96242160448631	4.63271543002478
2	"AT5G02450"	21.2131619020979	20.6542291980303	20.7121945128065	20.7335134259827	21.2163480473794	20.4566905934491	20.9028225281038	373.08219210127	349.144014338726
3	"AT5G02460"	1.92383460578462	2.168855128419	2.21177081835808	2.00208927297013	2.04309630104992	1.89204840535269	2.08544842096455	4.93301122662889	4.40137711349035
2	"AT5G02470"	3.13985098884978	3.29209953475654	2.97541420632368	2.83861405517006	2.88897969326103	2.96681489446759	3.2180916749482	10.3012371372213	8.46638740570144
4	"AT5G02480"	9.03390326171967	10.2334732204899	8.694123986918	7.04902315618777	6.85613782325004	6.87295345589197	8.2666085772282	82.8564519036047	47.7713517849799
1	"AT5G02490"	5.30801597395334	5.5995798753188	5.72516172182533	4.26603570095699	4.46958942694401	3.9406943992238	5.58115028137317	41.0235437457312	28.0019183537292
1	"AT5G02500"	38.2423181348645	38.0526208210059	42.8637584496877	44.5036934957311	45.2411396423446	42.777069852953	42.569709447758	1909.92517671313	1865.70191478917
4	"AT5G02502"	3.60478599364426	4.14412689812752	3.57374952305862	3.50013554513232	3.4615385873131	3.44800418441476	3.65131047312781	13.2105411162643	11.8057048003218
6	"AT5G02520"	2.94399821213215	2.92596525857757	2.87512891247791	2.92234941929082	2.94389982434544	3.07202650866984	2.92196915613037	7.73791485709603	7.65965090021584
1	"AT5G02530"	8.98934392827764	8.80757948555715	9.20651946005864	9.76976307709955	9.75860947033066	9.3780977390976	8.73239439334383	78.3761793230367	71.5980785689748
1	"AT5G02540"	1.36048192719675	1.55099207583463	1.35104681114821	1.58912412375041	1.61107687775789	1.71601876379288	1.35663775308611	2.0112777588277	2.11112745774016
11	"AT5G02550"	3.92387542421423	3.95395160205902	3.81158126192355	3.61734701529217	3.44582937875631	2.91849376285433	2.73300010181171	6.78386003821611	11.2887645665052
2	"AT5G02560"	2.17896437924312	2.12739316408173	2.3106761044224	2.2401620414718	2.10727353379194	2.02534512601367	2.30440915818017	4.94048140613351	5.31349021773067
1	"AT5G02590"	3.98565947967879	3.90812082894545	4.29599768829672	4.65328297361753	4.67261777581175	3.67189490886354	3.51599086282962	10.8127955701908	10.0356189005951
3	"AT5G02600"	2.62716726850029	2.83525893996488	2.54917002051229	2.06948459336292	2.01977616412427	1.95687756356083	2.55967120503546	4.47829471362955	9.21000057364477
2	"AT5G02610"	9.94014847698113	9.98381017532678	10.2752728553768	10.6112108161301	10.7537435315492	10.2429286857531	10.1521031097228	95.5768027556606	80.6514401091088
1	"AT5G02620"	4.46506638321567	4.8030651448857	4.67848237680615	4.67676551855718	4.84035978948864	4.69793601960783	5.47612519510177	26.3013550492886	32.9013324180261
2	"AT5G02630"	1.78352003319262	1.79296275773235	1.83313643178137	1.7278858940955	1.8111107675771	1.64302623631428	1.75974402608109	2.99471969845408	3.42971167469163
10	"AT5G02650"	2.05958819708934	2.17161507938714	2.02563764357892	2.21856723818301	2.14871859274079	2.14947140722582	2.149865420769	4.69157449623596	5.2186570005
10	"AT5G02670"	2.74629963284636	2.8790714124445	2.46138198590453	2.67238471746297	2.50220692964901	2.61017589070124	2.6421108516125	7.11560567212046	6.61799871897189
4	"AT5G02680"	3.36819575430868	3.7380469388972	3.18602818302155	3.18733413974589	3.16416874842951	3.18352580269524	3.3055650460639	10.6433996613041	10.498934740551
12	"AT5G02690"	3.1721802816919	3.51648977433422	2.68456048352522	2.77377720138201	2.56368037008193	2.55773358078601	2.78457985959224	7.50029350724099	6.61769699148567
1	"AT5G02710"	3.59173085468632	3.43493826484299	3.80240098320123	4.32732421064715	4.34900027931442	4.61630689086308	4.05953575752375	15.0688058209916	16.8898733621459
4	"AT5G02740"	4.80843664426622	4.67148130443479	5.00956760138736	5.10825263069061	5.09866748721824	4.97706901611064	4.76185266388582	23.6309983436891	20.767269049456
2	"AT5G02750"	1.17153725747204	1.11378772165594	1.24134620362766	1.35339314892285	1.55640419295367	1.20755296549145	1.43157116895051	1.30670248947382	4.76982375370565
6	"AT5G02770"	11.1492391989516	11.587354072467	10.7241700018247	11.2107177310059	11.1162061338807	11.8856558941976	11.2420147728544	127.103530442355	120.511559618906
1	"AT5G02790"	8.47211829942533	8.83375672127154	7.85516792755641	7.85942348936972	7.67841711661218	7.77521114228506	8.80180737086708	72.9199333079416	76.1616095980663
12	"AT5G02800"	3.97345205689953	4.1535881112621	3.80156386250414	3.9861584560423	3.85920407962731	4.20207422782617	4.26074248816537	18.2600824077185	20.8687422519308
1	"AT5G02810"	7.3576225251749	7.62051638200656	6.97703646814489	8.37153587708483	7.9036602208681	8.60326704667836	7.68885568989207	52.3144752300633	64.7954389690297
1	"AT5G02820"	4.81601683644239	4.75896814655361	5.22991490683276	5.54073215686656	5.62672712418545	5.4350100378947	4.90980893708674	20.9153036784297	22.0530069939245
1	"AT5G02830"	3.31319980635379	3.44521349691206	3.14608716802686	3.3513035499253	3.33580350934007	3.37140153207432	3.28484349651432	14.94835601618	9.84957095113795
2	"AT5G02840"	5.65548934317646	6.15220383533217	6.01186125204807	6.10982556479498	6.32609360926337	6.33911212474757	6.29516772632016	46.4562705595347	43.2275542853881
2	"AT5G02850"	4.03485955916498	3.80675232653065	4.3213875202542	4.54814845842504	4.5538693898888	3.68168268837496	3.62211576964994	11.2700613920847	12.5545071430761
1	"AT5G02860"	3.06414050117847	3.07252896376002	3.06602715270117	3.90188655193294	3.7779883323829	3.8132995832957	3.10291346184307	8.65951132951652	8.7873360870965
1	"AT5G02870"	20.9913217694473	19.7869695250695	20.9222607001899	22.2314440171951	22.3664444291555	20.8993026169048	19.2491205862577	404.933003465098	297.632463828347
2	"AT5G02880"	4.56760579286335	4.86920468014206	4.24370315927389	4.37663442175565	4.18514602750424	4.71986801430597	4.61311406848458	22.3577292028961	23.3934201224965
6	"AT5G02890"	2.86275319922819	2.58819538960823	2.9872828850403	3.47946548951797	3.59999309923754	3.53334066877931	3.27880935231297	9.38074347675607	9.07962054116301
6	"AT5G02910"	1.99318757854852	2.0585426862706	1.97510598967424	2.10594453655134	2.01669103736663	1.94200844114837	1.90169503753368	3.16059620483032	3.37646667384569
1	"AT5G02940"	4.15695917654699	4.00554372448115	4.2090471913746	5.07988174330536	4.89962469509049	5.37180126803961	4.12016887714073	16.2751310516898	20.4679162585212
2	"AT5G02950"	2.49011780628566	2.48669508201176	2.29140726905424	2.47081549013646	2.37976370163924	2.48556252735022	2.10261689526857	5.23722278361925	3.83632810678251
1	"AT5G02960"	21.5572913890654	21.5140364583132	21.0977813704902	22.4811276556362	22.4490503418892	22.5263012928356	21.5490010731165	480.599665990359	388.579492450219
1	"AT5G02970"	3.65724936510058	3.77237100114175	3.73287141760612	3.90964839539473	3.88607897319439	4.0995716552619	3.85778790956788	14.9342056083218	16.1112464898715
1	"AT5G03030"	3.33220295315844	3.37802448772516	3.12637344463218	3.24967154346391	3.24688880604112	3.19546108942259	3.12109470697172	8.95577463311788	9.01316638968891
4	"AT5G03040"	7.59573380684135	7.61482920923144	7.70871631697726	7.38548985484431	7.21219732705319	7.096647639519	7.67863212670572	58.6723855934322	50.4391827614161
5	"AT5G03050"	2.11537431317059	2.05635103314204	2.04656406893351	2.36306611318907	2.18729652548259	2.25825403323934	2.26152183351512	5.07159372671444	6.3047108544496
10	"AT5G03060"	1.4576819154632	1.59894009386612	1.48465027715625	1.44874833560646	1.4816848288	1.51902835827521	1.53629071519835	2.54023303490508	1.95674362823153
2	"AT5G03070"	2.86331541488954	2.89874290693533	3.0044601277983	2.96813678024739	3.05864025824646	3.04352754996959	2.8396449961486	8.27480102476642	7.61215941403617
2	"AT5G03080"	3.94013634548939	4.09732497168385	4.00345106703352	3.78297349932268	3.67632254999135	3.45813828415585	3.8852817643577	15.7112892538067	16.8183391460151
6	"AT5G03100"	2.08201558825015	2.17108634180389	2.0660464294736	2.17675449466072	2.13527791797497	2.10615608267104	2.01253637161801	3.9406368344291	3.63748597031778
8	"AT5G03110"	2.20568199387619	2.32133258200867	2.2591893223927	1.94128070898084	1.97641112121295	1.99849197886965	2.17784719592081	4.49927019747175	4.48875679052874
7	"AT5G03120"	1.51714049277783	1.63078228351193	1.62663018569124	1.41020552994061	1.39770485653627	1.21100450529497	1.2615293262334	2.43908561651178	1.45217728586164
12	"AT5G03140"	3.299139850351	3.49447489807495	3.35655768920938	3.38238635948139	3.3087325884266	3.24303811156061	3.57780266357988	18.4612217747261	11.5529534819781
2	"AT5G03150"	3.32761225009826	3.3098082757725	3.7080495116198	4.29487937117037	4.15464890003696	3.88103201237483	3.71674498698833	14.7312382470487	13.8873505701294
1	"AT5G03160"	5.52648465951075	5.53603352988472	5.04322301536573	5.09275029391663	4.78770486591114	4.83264515204309	5.00243028396805	27.8112819350588	19.8987627468631
1	"AT5G03170"	3.47139035319517	3.43501711903372	3.65827070227968	3.61744959397548	3.54791708621922	2.99165816387768	3.32341080421345	10.401243494877	10.6844152647234
3	"AT5G03180"	2.22353992682485	2.18731606783512	2.12859261242542	2.38500934986999	2.29147598624229	2.38085255285049	2.15651367785387	5.15239259717426	4.42695425509611
3	"AT5G03190"	6.1606516395584	6.39337852168667	5.72118814909139	5.02687951989456	4.85961033188822	5.02517055340717	5.77017693595138	37.5416316350832	35.2216301310108
2	"AT5G03200"	3.44860597068336	3.53549704275061	3.67741721697464	3.54604605338148	3.62491566497611	3.4214972626273	3.81391468510393	12.0201058354571	16.2359312360829
2	"AT5G03220"	2.00923960087377	2.11097969617159	1.86341845499203	2.06379534724626	1.93786559348275	2.15322666374447	2.03321965932504	3.30214372968362	3.7977675148904
4	"AT5G03230"	3.76625189318034	3.99183229055379	3.73745999115595	4.58121954484765	4.87484177080046	4.91771643042016	4.86766030295304	24.787299195433	22.7156677810175
1	"AT5G03240"	9.94768984251831	10.1869821342649	9.5366598435999	10.9244586627387	11.2274298005008	10.2363110004981	10.7907026603461	109.053628409001	135.18981895944
2	"AT5G03250"	1.3781410969903	1.43241698828074	1.36490920357566	1.61136118397902	1.52760731242992	1.65334686900296	1.50155593418036	2.35292809169619	2.02802879967301
1	"AT5G03260"	2.99152872088034	2.52776673775984	3.12557653813002	3.05572844142697	2.98811636523464	2.62529152077023	2.83997579416969	8.62828627434429	7.2836381062485
1	"AT5G03270"	2.36424721581977	2.07060706176387	2.45694040170283	1.16749100912953	1.42042453543598	1.31918731830056	1.50435869491946	2.31738992220745	4.86612703361262
1	"AT5G03280"	6.80756716544342	7.0106876659846	6.72926240901883	6.83324291498432	6.76210484814381	7.17411387098684	7.03592166282265	54.0455586898277	52.9941428697567
1	"AT5G03290"	8.02582057967095	8.09438982278215	7.55323617721764	7.16906515549737	7.1774063041906	7.34626820635004	8.18616987213256	74.7775186290044	68.5591415451869
1	"AT5G03300"	11.4876380762352	11.0506566715521	11.2728845825137	11.5683204316548	11.7288522789436	11.6623359837565	12.1349009310303	142.410267331534	131.273007091934
12	"AT5G03320"	5.02880751615852	5.21502605022454	4.97553436237092	4.74937638155141	4.89643007353737	5.18615585503115	5.30282688117155	23.793133460236	29.4257514323794
2	"AT5G03330"	3.37491297770092	3.60614266747447	3.2629566741039	3.09006682583864	3.02584022303554	3.19401428494576	3.36883653615158	13.058849679897	10.0497934652963
1	"AT5G03340"	4.97526337503216	4.97714786818848	4.85241240079882	4.76934310801862	4.88827844854218	4.98507164072012	5.02939041582208	27.8826280151161	25.4979857902611
2	"AT5G03345"	4.37362304986184	4.40954514956358	4.00418894741396	4.02612424362438	4.15086960613036	4.04924966591523	4.20696763870283	17.0050002664324	15.8729053301757
1	"AT5G03350"	20.1781182029017	24.248608413877	22.9189195491198	19.8122957901059	20.2123114684082	15.3032858739981	15.9100952494976	244.252026950268	155.980054336595
6	"AT5G03360"	2.54955848563113	2.60660949270181	2.61210728081285	1.75526727947807	1.79345796634359	1.92495890738618	2.45620141193587	5.98088733281898	4.35332979096702
1	"AT5G03370"	2.55819955257517	2.32236859614953	2.35364895084995	2.72967392137851	2.59957200108716	2.39471626182835	2.20786914317365	5.08173347135952	5.13911575618864
5	"AT5G03380"	3.69258552458984	3.93488617731719	4.18282309464495	3.45936605847147	3.76976386354521	3.91907697618557	3.73157592157093	15.2538619503796	15.3580119359963
6	"AT5G03390"	2.9431915565391	2.87155614555222	3.32895867683789	3.03496818531782	3.4048276712614	3.4235774960053	3.41969350215666	8.85828319006996	11.4844448543484
1	"AT5G03406"	2.07601691264041	2.07268715718313	2.02533352427734	2.28265150450033	2.2678619839341	2.40233410204183	2.16562695717232	4.88254408923511	5.10863699606774
2	"AT5G03415"	3.81529298317562	3.92711745856011	3.84560178242302	3.99046629517397	3.92044136506372	3.80416042585287	3.68022619828714	13.502825887919	13.988449260341
2	"AT5G03420"	5.64669196894728	5.60418271285452	5.42642503505124	6.02287285287551	5.92380662632746	6.25012972864513	5.57657577297838	31.0097012766603	29.2855436811675
1	"AT5G03430"	4.76923811229626	4.88157294355432	4.65377657120088	5.03173170936781	4.84532412292364	5.02672906147823	4.8436227353205	27.1204271717394	21.6311941374937
3	"AT5G03440"	2.50122213996374	2.57101388320784	2.35602045199554	2.45374340530278	2.34079204489668	2.43695994400737	2.38356113810198	5.85348779200123	6.11373631622229
2	"AT5G03450"	3.50679934849984	3.40946583862643	3.57631411657026	3.62659665632205	3.62632526814923	3.64904852066952	3.30028380809336	10.5969062238123	11.2234080280322
1	"AT5G03455"	4.16855412121378	4.35380359791132	4.43283270773952	4.11846532218347	4.35513404126886	4.522403056719	4.97764668050878	23.9520981224562	24.6156910615725
5	"AT5G03460"	5.38820630051521	5.59463572204063	4.80085259918925	4.71229299597075	4.77015809865862	4.64074921778199	5.37837715619719	25.2334569075224	29.1994327410989
2	"AT5G03470"	2.93656199065364	3.00264334413832	2.68828816996382	3.22719763131837	3.08531184259826	3.18133443009708	2.88107024633345	7.12052263827302	8.45266879918387
2	"AT5G03490"	1.65075497917089	1.72325224831663	1.71994498858577	1.76255020848555	1.82650800707361	1.65109702883307	1.77043071094217	3.04449132003064	4.08814857817509
6	"AT5G03495"	1.42175775645796	1.75698635639838	1.43189972552603	1.24685484199997	1.28570508340016	1.24666018657166	1.54970263162108	2.79588967267255	2.44966360588314
2	"AT5G03500"	2.28333569936309	2.25018851310889	2.03517985343067	2.12422029760847	2.10984956145655	2.09821428385156	2.15391961398272	4.82192785990424	4.54330770393168
4	"AT5G03510"	2.31189206064021	2.07219206387516	2.16009614499121	1.76460955773783	1.84285837947562	1.79199068751257	2.17183055426654	4.47818146313158	4.33617855149509
1	"AT5G03520"	7.20171597285014	7.3989133602475	7.07419580841746	6.60495823169591	6.60051410490121	6.92377292112626	7.13374506418909	53.3556502575149	49.9805470912823
1	"AT5G03530"	4.49653929458777	4.45675385888405	4.05131826582116	4.08774562707914	4.00101151975631	3.97528841622059	4.32882305123573	18.9704202055203	18.9802071680002
2	"AT5G03540"	6.48697018249586	6.61894174390087	6.66440734126666	6.68180985879738	6.64038122973053	6.96581943784629	7.05352369226212	45.4675950510527	51.9892751079152
10	"AT5G03545"	3.68620053937669	3.6929870452363	3.58002603807092	3.51270393524081	2.92534800494776	2.7075265383578	4.43390303774735	15.1591123966225	28.8701777661262
1	"AT5G03555"	3.23057252158485	3.3807055245853	3.29485734004263	3.1094049415786	3.06611383753451	2.7606270232696	3.04851152605791	12.1690284590787	9.03452834145557
2	"AT5G03560"	3.1677084990831	3.21021724452869	3.14004711858209	3.31092656187128	3.41778525262028	3.38665296856731	3.24781607997009	10.8512147013258	11.1038109616825
1	"AT5G03610"	5.94455222101463	6.50422966652777	6.68400214723187	5.32227958471304	5.99895515567785	5.17925838403122	6.29044726488874	37.6661763389121	43.4089037177914
1	"AT5G03630"	9.00896632606688	8.88709418525854	9.06564698654451	7.83838298484527	8.3967883258775	8.27133219671155	9.52245644619925	94.4908627583575	105.269832057333
1	"AT5G03650"	7.27252015555105	7.29537889716358	7.0641724766153	7.03222319036223	6.82572013824867	6.93527765312616	7.00445578972639	48.6336857902679	45.1505831875816
2	"AT5G03660"	10.0940995541834	10.358907470375	9.37909893277546	8.78373888910463	8.78709699427484	8.6762354581995	10.3967021340262	101.42795185212	95.8219326802286
6	"AT5G03670"	2.36081020739997	2.45956703275617	2.49353213166258	2.33581716140116	2.36204678807002	2.2498473284508	2.60773158714973	7.40111800955943	5.68441001554621
4	"AT5G03680"	4.30358120396027	4.61851892668327	4.44446411724695	4.35110611536283	4.3885379830102	4.32240724521365	5.83369945776805	33.430221824547	38.9529186110032
1	"AT5G03690"	2.6105270812544	2.4242740983398	2.34529268368209	2.75461224458075	2.71566864730286	2.75062659998867	2.71853358776646	6.950311200676	8.1546901546666
2	"AT5G03720"	1.63195042657616	1.6772040551469	1.63795073244781	1.01829941244285	1.14095066779636	1.08719134035113	1.61657351189499	2.0793093312679	1.83525405438022
12	"AT5G03730"	6.11724629939725	6.09533670945355	5.98352882132309	5.8404370339418	5.92588051550939	6.21597965835654	6.52959516362477	39.3706047682534	43.7066899184834
4	"AT5G03740"	10.104270814609	9.8498774206061	10.0633608490354	10.1333509205458	10.1360056853392	9.81539805964911	9.93094816412006	97.7144317597012	76.8246773821474
1	"AT5G03760"	5.37813064085065	5.50071397837603	5.22582310675983	5.44613890856628	5.49167527595546	5.45391205552678	5.72777553787697	46.1668531284163	33.2429658652082
1	"AT5G03770"	1.57389099807546	1.69619613294967	1.61901262661	1.75472903400955	1.70494181389623	1.72739300182083	1.66420751732019	2.9881833154606	3.00723783383298
4	"AT5G03780"	2.40534576784929	2.4091102265302	2.44487872996668	2.27586178606295	2.32562402736918	2.34263192556992	2.52985450323872	5.69140580642562	6.40437541452465
2	"AT5G03790"	3.17148446778609	3.05053048761555	2.83131249297311	2.71890193218015	2.48461531959134	2.19747728719524	2.47687963497059	7.30026965063013	4.18744841249983
2	"AT5G03800"	2.1031760926676	2.03382528761276	2.046470788574	2.38370713211459	2.33952137455621	2.38175643020342	2.06737952107349	4.64962381330815	3.37253151390323
2	"AT5G03830"	2.64090846468295	2.92348029981195	2.5752026096161	2.94872920480566	2.83370255292161	3.11739311370552	2.78669071204079	8.12352259497493	8.63735909412125
2	"AT5G03840"	2.41282966290067	3.10017172476519	2.79140137108152	2.64960893093047	2.47850067598826	2.57569358399694	3.05569687180679	11.2604806000582	14.181541194758
2	"AT5G03850"	12.5817383055817	12.8412391518042	11.7412570320877	12.3829610869708	12.2644111258383	12.6947032646859	12.163784158386	173.773691864834	131.397829115513
2	"AT5G03870"	4.54256606391676	4.67607175365192	4.62312909435333	4.71225823064658	4.67906173094014	4.86552388231704	4.81523267944893	26.8232012804501	18.4233761806094
1	"AT5G03880"	5.7603557915452	5.69153044292062	5.84135588576101	6.29492448000021	6.27119948171561	6.16719756733467	6.15029381055512	35.8287614666579	39.7994031470754
5	"AT5G03890"	1.74295195049154	1.97745520055471	2.06684509584739	1.79309964800017	1.43832450745119	1.19946719324676	1.28961522047204	1.87034488068308	2.40957688227363
1	"AT5G03900"	4.63903792591089	4.60597929273692	4.68195235951768	5.25314981251938	5.31981005401772	5.42336737091473	4.87628911347242	24.561416571057	25.325561102256
1	"AT5G03905"	3.21034093324793	3.36085000051828	3.05227603005259	2.86923265958432	2.89512943486052	2.88224631187709	3.07490267741556	9.3815995638596	7.79728439202979
12	"AT5G03910"	3.55086103705176	3.48357294662794	3.32228486857086	4.03430626747199	3.94376417960863	3.86414239053788	3.2048177500318	10.3055556375689	10.4436250056568
1	"AT5G03940"	8.62342598359785	8.31017323804591	8.64097700242904	10.2248113283336	10.0394967684092	10.6010379934544	9.07079927001408	82.9160120792425	81.5248176102843
6	"AT5G03970"	3.19663459883728	3.29353256369218	3.30505899282967	3.45144159623461	3.44542150344454	3.44350593691164	3.28821301043188	10.3755726234432	9.9952664735439
6	"AT5G03990"	2.03531200415484	2.20699791272945	2.12587368689801	2.11819392951356	2.10820173196304	2.02555877590806	2.1077844016337	4.89626755527558	4.51899916181885
11	"AT5G03995"	1.75350578628449	1.52280044885436	1.5170381716516	1.92792847469996	1.88640575605536	1.74552100862266	1.74941935069871	2.49049528279506	2.54551910560546
6	"AT5G04020"	3.70164159139643	3.59340472422772	3.67604650443321	3.03814388529316	3.0464953858053	3.27732500233665	3.39722458324531	10.1985275174618	11.5838418221683
1	"AT5G04040"	4.42591925423962	4.40274039350925	4.36358671938251	4.2852078600027	4.33778112871081	4.78690795430215	4.44881475270062	16.9179249959669	24.0181954264705
1	"AT5G04050"	2.3091531120668	2.21061080581814	2.32644048527172	2.57264612865709	2.57368403518361	2.63501269292675	2.31753401956858	5.35796500484936	5.27385275564852
1	"AT5G04060"	3.59016770051453	3.63131706839542	3.67044262524949	3.97573272912986	3.9681239100842	4.01765194377276	3.90659447012358	15.7288001582988	14.7101754969132
1	"AT5G04070"	2.27092077135577	2.45754445622953	2.12637263844302	2.389136542901	2.27127075654379	2.38092696774343	2.24755998706528	5.89154406939095	4.82449017153611
5	"AT5G04080"	2.36321706838687	2.77357721783778	2.12683127406939	1.84833589137755	1.73111382666411	1.59440950895468	1.98472399095243	3.99167492340285	3.34393965282935
2	"AT5G04090"	3.79968779904722	4.04554723138022	3.77528219685761	3.90814793959238	3.76200536982995	3.75094757748773	3.93600749377578	15.2190477522276	15.2386100977714
1	"AT5G04110"	3.65113853338359	3.85651227691644	3.45977220500548	3.52394363811871	3.37171603982389	3.54834014454533	3.62236813112516	14.3422219790472	12.013852994772
1	"AT5G04130"	4.61912433889419	4.32618991322198	4.49684242163805	5.41961741626686	5.33591673898021	5.56408402480517	4.19290112846564	18.2916587451424	14.5278008788167
1	"AT5G04140"	8.66886127177795	8.11597781499292	8.21482251020674	9.55869791816349	9.37562020787979	10.1528766217306	8.02437699749723	76.7483304854614	61.465801790209
2	"AT5G04160"	5.02184282426629	4.99173116458349	4.91129670299829	5.0292580726581	4.94239722845768	4.90275119623226	5.25042799800626	26.0961205741303	25.871040943727
2	"AT5G04170"	5.37091737301775	5.21291416130767	5.62045735595422	5.5461367840163	5.53778388326273	5.43042682420653	5.9296392726579	31.691301126977	40.0153442128454
1	"AT5G04200"	2.32169300312712	2.12077889257484	2.37766457203799	2.35886882942288	2.29513479298141	2.06246962679269	2.38660645035845	5.43528362815284	5.35750481523
2	"AT5G04220"	1.88025975102645	2.09766980370595	1.74604351123365	1.84963471075683	1.80145214396521	1.81714088315048	2.00681936722676	4.02411303815797	3.83758502920778
1	"AT5G04230"	2.80343064759505	2.57095635927939	2.88228570159297	3.08303858383653	3.09604257269671	3.28610655463962	3.2107572031079	7.48702562381981	8.2057481905165
12	"AT5G04238"	3.77888647922251	3.47558968289283	3.46160676511957	3.32182859986195	3.3804176812129	3.6550864402666	3.2927269153969	10.951956692669	11.3639177133581
2	"AT5G04240"	4.18527437431274	4.21249570788632	4.00176997757089	4.1253430513584	3.98521755301	4.21133426178267	3.9949319004836	15.9620754040973	15.7440013104409
1	"AT5G04250"	1.81855852109341	1.87620989305079	1.83061423087371	1.82878670253515	1.87370304001692	1.64861625511131	1.82584240219031	3.02543567574076	4.16625866797331
1	"AT5G04260"	3.29825247506865	3.43167963880111	3.11701674651953	3.30962335253918	3.33787503283231	3.32932577564566	3.24796058059805	10.7903729667915	10.9637268264619
2	"AT5G04270"	2.21927879922167	2.32407891133549	2.2686391849694	2.45660286285586	2.52304750152207	2.5325226890591	2.37769258109805	5.60825072964698	5.96167823591474
1	"AT5G04280"	6.78479067600118	6.56337551348149	7.5105563512432	7.5483944255194	7.629734121788	7.30704807403445	7.32377982545671	53.8225186726682	51.1151621009458
